Tweet_ID,User_Name,Mentioned_User_Name,Author_Of_Original_Tweet,created_at,Location,Followers_Count,Following_Count,Listed_Count,Reply_Count,Quote_Count,Favourites_Count,Statuses_Count,Verified,Account_Creation_Date,Retweet_Count,In_Reply_to_user,Type_of_Tweet,Source,Text
1.35715E+18,dgweatherby,['GM'],GM,Thu Feb 04 02:18:58 +0000 2021,#Resisting in Baltimore,809,2163,11,0,0,52241,91029,FALSE,Tue Jan 01 02:06:14 +0000 2013,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,HughCWelsh,['GM'],GM,Thu Feb 04 02:17:19 +0000 2021,New York Metropolitan Area,2611,492,132,0,0,49640,18668,FALSE,Thu Aug 15 13:06:25 +0000 2013,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,KropiniskiBoys2,['GM'],GM,Thu Feb 04 02:16:25 +0000 2021,Kuala Lumpur City,221,986,7,0,0,15469,22668,FALSE,Sun Oct 02 19:23:34 +0000 2011,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,CEHall13,['GM'],GM,Thu Feb 04 02:15:48 +0000 2021,,858,1150,0,0,0,126612,146806,FALSE,Fri Sep 22 17:25:52 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,beholdthetweet,['GM'],GM,Thu Feb 04 02:14:34 +0000 2021,"Toronto, Ontario",443,450,0,0,0,52931,18018,FALSE,Sat Jun 13 00:28:01 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,DustinJKerby,['GM'],GM,Thu Feb 04 02:13:23 +0000 2021,,9,407,0,0,0,257,121,FALSE,Fri Apr 24 16:24:27 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,ADaveSaysWhat,['GM'],GM,Thu Feb 04 02:12:55 +0000 2021,,202,892,5,0,0,1551,7000,FALSE,Tue Mar 17 15:50:54 +0000 2009,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,rob_devoe,['GM'],GM,Thu Feb 04 02:12:42 +0000 2021,"Ottawa, Ontario",102,623,3,0,0,3,23,FALSE,Fri Sep 16 11:36:03 +0000 2011,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,chadcrichton,['GM'],GM,Thu Feb 04 02:11:28 +0000 2021,"Toronto, Canada",236,1082,9,0,0,180858,103254,FALSE,Thu Feb 26 02:03:10 +0000 2009,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,Frank_in_Denver,['GM'],GM,Thu Feb 04 02:10:58 +0000 2021,"Denver, CO",334,958,15,0,0,59630,2897,FALSE,Tue May 11 18:04:55 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,Lauberhornrun,['GM'],GM,Thu Feb 04 02:09:30 +0000 2021,Le Canada🍁,133,318,1,0,0,5821,2452,FALSE,Sat Dec 05 04:54:55 +0000 2020,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,MaritaTeigland,['GM'],GM,Thu Feb 04 02:09:17 +0000 2021,"London, England",73,185,5,0,0,445,2012,FALSE,Thu Feb 24 16:40:39 +0000 2011,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,javz1977,['GM'],GM,Thu Feb 04 02:07:35 +0000 2021,"Medellín, Colombia",1363,4937,14,0,0,39332,106605,FALSE,Sun Sep 05 21:57:09 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,gonecorporate,['GM'],GM,Thu Feb 04 02:07:09 +0000 2021,North East,472,896,61,0,0,116386,14681,FALSE,Tue Jun 09 18:29:56 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,vonderlustful,['GM'],GM,Thu Feb 04 02:05:25 +0000 2021,US,111,292,0,0,0,69468,7736,FALSE,Fri Jan 20 19:07:53 +0000 2012,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,RedskullPro,['GM'],GM,Thu Feb 04 02:04:07 +0000 2021,"Toronto, Ontario",20322,323,79,0,0,140385,24799,FALSE,Sun Jan 24 15:35:35 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,a_johnson_young,['GM'],GM,Thu Feb 04 02:04:05 +0000 2021,,15,280,1,0,0,410,5861,FALSE,Tue Oct 30 20:15:56 +0000 2012,0,,Retweet,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,zup_lee,['GM'],GM,Thu Feb 04 02:02:40 +0000 2021,United States,513,448,8,0,0,113204,84461,FALSE,Sat Dec 24 19:56:53 +0000 2016,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,VictoriaParkNYC,['GM'],GM,Thu Feb 04 02:02:36 +0000 2021,"New York, NY",765,2582,6,0,0,8732,5546,FALSE,Tue Jul 31 01:06:22 +0000 2012,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,judysvo,['GM'],GM,Thu Feb 04 02:02:28 +0000 2021,"Fort Wayne, IN",6313,6939,2,0,0,20078,11359,FALSE,Sun Nov 13 04:54:12 +0000 2016,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,tikkunolamfilms,['GenerationGND'],GM,Thu Feb 04 02:02:09 +0000 2021,,47,191,2,0,0,745,350,FALSE,Wed Feb 03 05:08:15 +0000 2021,0,,Quote,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @GenerationGND: We love to see this...BUT, we also can't be the only ones who noticed the continuity error in the editing--where did tha…"
1.35715E+18,yonnuta,['GM'],GM,Thu Feb 04 02:01:01 +0000 2021,,3137,562,18,0,0,940,1475,FALSE,Wed Apr 08 14:05:46 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,PaulCha94025901,['GM'],GM,Thu Feb 04 02:00:34 +0000 2021,"Alberta, Canada",952,1163,0,0,0,48399,21315,FALSE,Mon Nov 05 04:44:20 +0000 2018,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,leHerbiet,['GM'],GM,Thu Feb 04 02:00:08 +0000 2021,Mx City,678,2288,16,0,0,2779,6246,FALSE,Tue Mar 16 14:45:45 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,MelanieLake,['GM'],GM,Thu Feb 04 01:59:32 +0000 2021,Canada,448,1459,6,0,0,1935,1210,FALSE,Sun Mar 15 19:31:55 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,Tech4Breakfast,['GM'],GM,Thu Feb 04 01:59:12 +0000 2021,"Texas, USA",577,1193,6,0,0,1315,940,FALSE,Wed Apr 29 20:50:06 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,FeysLeigh,['GM'],GM,Thu Feb 04 01:58:41 +0000 2021,,1183,885,11,0,0,94874,155810,FALSE,Tue Nov 26 02:23:31 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,EriksRemess,['GM'],GM,Thu Feb 04 01:58:27 +0000 2021,,1346,1981,47,0,0,9978,13404,FALSE,Thu Mar 06 08:40:57 +0000 2008,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,TweetiepieHawly,['GM'],GM,Thu Feb 04 01:57:53 +0000 2021,Canada,25464,24816,1,0,0,150699,49363,FALSE,Wed May 21 03:26:13 +0000 2014,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,LaurieBruno5,['GM'],GM,Thu Feb 04 01:56:44 +0000 2021,"Franklin, TN",79,1575,1,0,0,23041,2512,FALSE,Thu Feb 16 00:12:35 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,CCL_BCC,['GM'],GM,Thu Feb 04 01:56:32 +0000 2021,"Bethesda, MD",413,820,7,0,0,21548,10060,FALSE,Sat Apr 13 20:09:09 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,DennisWAlpert,['GM'],GM,Thu Feb 04 01:56:28 +0000 2021,Whereabouts Unknown,1190,507,24,0,0,41652,31865,FALSE,Mon Oct 07 14:53:04 +0000 2013,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,sciencegold,['GM'],GM,Thu Feb 04 01:56:08 +0000 2021,Massachusetts,264,230,10,0,0,3410,2060,FALSE,Fri Nov 08 19:07:46 +0000 2013,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,AliFahmyh,['GM'],GM,Thu Feb 04 01:55:32 +0000 2021,"Cairo, Egypt",12,266,0,0,0,1577,412,FALSE,Sat Feb 11 22:46:20 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,berminator13,['GM'],GM,Thu Feb 04 01:55:07 +0000 2021,Southern Highlands NSW,133,290,7,0,0,31174,15171,FALSE,Sat Jul 28 02:35:13 +0000 2012,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,duncanhillphoto,['GM'],GM,Thu Feb 04 01:53:47 +0000 2021,"Brooklyn, NY",749,611,42,0,0,11929,6121,FALSE,Tue Jun 17 18:08:45 +0000 2008,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,HeidiHenkel,['GM'],GM,Thu Feb 04 01:53:08 +0000 2021,"Broomfield, CO",524,808,14,0,0,3373,2107,FALSE,Thu Jun 25 15:52:07 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35715E+18,Frazzling,['jeffsamsonow'],GM,Thu Feb 04 01:52:49 +0000 2021,Treaty 6 Territory,5086,2371,124,0,0,874329,569557,FALSE,Mon Jun 01 23:09:07 +0000 2009,0,,Quote,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jeffsamsonow: Alberta, oil is officially dead when the Big 3 automakers produce ads with delightful comedy trios like Will Ferrell, Ken…"
1.35714E+18,eceleste22,['GM'],GM,Thu Feb 04 01:51:48 +0000 2021,🤷‍♀️,526,3008,3,0,0,18181,14392,FALSE,Tue Jan 03 22:55:51 +0000 2012,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,LachieRuss,['GM'],GM,Thu Feb 04 01:51:27 +0000 2021,,326,1232,1,0,0,53477,17057,FALSE,Wed Aug 15 11:35:37 +0000 2018,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,zanesloanbc,"['cleanenergycan', 'kenanthompson', 'awkwafina', 'GM']",GM,Thu Feb 04 01:51:13 +0000 2021,"Vancouver, BC",1031,1761,89,0,0,7826,20397,FALSE,Tue Aug 06 23:51:15 +0000 2013,0,,Quote,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cleanenergycan: Watch #WillFerrell, @kenanthompson, and @awkwafina in this new @GM Super Bowl commercial that signals that the time for…"
1.35714E+18,havenruthie,['mtbarra'],GM,Thu Feb 04 01:50:24 +0000 2021,"Denver, CO",13317,2365,187,0,0,5418,2964,FALSE,Mon Feb 26 15:58:10 +0000 2018,0,,Quote,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The chair”man” and CEO of GM is a woman. 🙌 @mtbarra #leadonclimate #EVerybodyIn #WhenWomxnLead https://t.co/ufnEcr8yzK
1.35714E+18,geekstreet01,['GM'],GM,Thu Feb 04 01:50:02 +0000 2021,Sydney AUS,218,1049,6,0,0,10615,6844,FALSE,Fri Feb 27 10:04:31 +0000 2015,0,,Retweet,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,LondonGirlinDC,"['Audi', 'GM']",Audi,Thu Feb 04 01:49:30 +0000 2021,"Washington, D.C. ",2261,880,118,0,0,8984,27235,FALSE,Sun Feb 22 17:45:26 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Audi: @GM Agree we need #EVerybodyIn. It’s time to charge forward, together. #etron"
1.35714E+18,AlanShore51,['GM'],GM,Thu Feb 04 01:49:00 +0000 2021,,370,424,2,0,0,4321,7691,FALSE,Mon Oct 17 23:22:50 +0000 2011,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,Seed_Guy,['GM'],GM,Thu Feb 04 01:45:56 +0000 2021,illbegotofargo,228,450,14,0,0,11681,3660,FALSE,Fri May 10 01:24:50 +0000 2013,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,CounselorOmega,['GM'],GM,Thu Feb 04 01:45:50 +0000 2021,"will tweet for work, MI, USA",562,1413,0,0,0,56783,18481,FALSE,Sun Feb 15 14:13:33 +0000 2009,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,NateBirnbaum,['GenerationGND'],GM,Thu Feb 04 01:44:52 +0000 2021,,753,4474,14,0,0,51192,8528,FALSE,Thu Mar 24 19:22:40 +0000 2011,0,,Quote,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @GenerationGND: We love to see this...BUT, we also can't be the only ones who noticed the continuity error in the editing--where did tha…"
1.35714E+18,aaronklemz,['GM'],GM,Thu Feb 04 01:43:53 +0000 2021,"Fridley, MN",3341,3563,95,0,0,9789,38980,FALSE,Wed Jul 15 20:03:52 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,FITtulsa,['GM'],GM,Thu Feb 04 01:42:58 +0000 2021,"Tulsa, OK",114,305,0,0,0,202,773,FALSE,Wed Jun 24 17:51:45 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,jeffsamsonow,['jeffsamsonow'],GM,Thu Feb 04 01:42:34 +0000 2021,"Edmonton, AB",7052,2330,346,1,0,3218,54136,FALSE,Wed Feb 11 01:41:49 +0000 2009,2,,Quote,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alberta, oil is officially dead when the Big 3 automakers produce ads with delightful comedy trios like Will Ferrell, Kenan Thompson and Awkwafina. #GreenNewDealAB #ableg #NoWayNorway https://t.co/K8OEZHCxtl"
1.35714E+18,Ambyali,['GM'],GM,Thu Feb 04 01:42:24 +0000 2021,,17,254,0,0,0,451,132,FALSE,Wed May 31 19:10:16 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,yoriik,['GM'],GM,Thu Feb 04 01:42:09 +0000 2021,seoul,58,112,2,0,0,7095,2891,FALSE,Sun Aug 16 03:01:42 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,AaronS5_,['GM'],GM,Thu Feb 04 01:41:30 +0000 2021,,667,411,6,0,0,32078,8744,FALSE,Tue Jun 19 14:03:31 +0000 2018,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,2000Z28,"['SPeitsch', 'AnimeandEVs', 'GM', 'SteveHamel16']",,Thu Feb 04 01:40:30 +0000 2021,"Michigan, USA",141,1027,8,0,0,4890,1985,FALSE,Tue Dec 02 21:07:54 +0000 2008,1,SPeitsch,Tweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SPeitsch @AnimeandEVs @GM @SteveHamel16 Can confirm. Lithium ion is what makes it all possible today. Decades in the making. Nobel prize just awarded for its invention recently (thank you Dr. Goodenough!).  We’re really excited to bring you great ⚡️🚗🛻

#EVerybodyIn #IWorkForGM #NoWayNorway"
1.35714E+18,OpinionGripe,['GM'],GM,Thu Feb 04 01:40:26 +0000 2021,United States,130,84,13,0,0,18657,27734,FALSE,Sat Mar 05 03:15:47 +0000 2016,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,CharlesSherlock,['GM'],GM,Thu Feb 04 01:40:14 +0000 2021,,211,770,0,0,0,15662,11818,FALSE,Sun Mar 11 12:23:56 +0000 2012,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,geoscal,['GM'],GM,Thu Feb 04 01:40:02 +0000 2021,Canada,178,1753,0,0,0,6222,6319,FALSE,Mon Sep 26 23:27:47 +0000 2011,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,BrianSi55418784,['GM'],GM,Thu Feb 04 01:39:55 +0000 2021,"Memphis, TN",10,370,0,0,0,537,501,FALSE,Sat Jan 09 22:41:53 +0000 2021,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,AbdusalamRina,['GM'],GM,Thu Feb 04 01:39:32 +0000 2021,"Toronto, ON Canada",62,2624,1,0,0,4516,5084,FALSE,Sun Oct 06 20:59:18 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,DownOnePint,['GM'],GM,Thu Feb 04 01:38:53 +0000 2021,Canada,72,254,0,0,0,15095,7277,FALSE,Tue Jan 29 15:50:57 +0000 2013,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35714E+18,mowinsmd,['ProfRayWills'],ProfRayWills,Thu Feb 04 01:38:11 +0000 2021,,374,1582,3,0,0,47596,21060,FALSE,Fri Jul 10 16:41:53 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ProfRayWills: Great ad

Makes GM sound like they're really pushing hard

But all electric by 2035 is not hard, it's just a good start…"
1.35714E+18,vicleolions,['GenerationGND'],GM,Thu Feb 04 01:37:20 +0000 2021,Canada,858,1064,4,0,0,104865,89121,FALSE,Thu Sep 22 21:49:52 +0000 2016,0,,Quote,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @GenerationGND: We love to see this...BUT, we also can't be the only ones who noticed the continuity error in the editing--where did tha…"
